"symbol","month","timestamp","open","high","low","close","volume"
"ETHUSDT","2026-07","1783447200","1810.39","1810.39","1785.88","1786.6","0.0"
"ETHUSDT","2026-07","1783450800","1786.6","1792.39","1773.5","1790.45","0.0"
"ETHUSDT","2026-07","1783454400","1790.46","1793.12","1781.39","1784.12","0.0"
"ETHUSDT","2026-07","1783458000","1784.12","1789.4","1771.05","1773.84","0.0"
"ETHUSDT","2026-07","1783461600","1773.83","1778.57","1765.35","1775.55","0.0"
"ETHUSDT","2026-07","1783465200","1775.55","1780.94","1768.0","1771.45","0.0"
"ETHUSDT","2026-07","1783468800","1771.45","1785.0","1770.02","1780.29","0.0"
"ETHUSDT","2026-07","1783472400","1780.29","1780.75","1750.0","1755.94","0.0"
"ETHUSDT","2026-07","1783476000","1755.93","1759.67","1741.21","1757.62","0.0"
"ETHUSDT","2026-07","1783479600","1757.63","1763.87","1749.21","1751.78","0.0"
"ETHUSDT","2026-07","1783483200","1751.74","1758.0","1749.49","1756.5","0.0"
"ETHUSDT","2026-07","1783486800","1756.5","1759.69","1750.65","1754.14","0.0"
"ETHUSDT","2026-07","1783490400","1754.15","1755.0","1746.34","1751.81","0.0"
"ETHUSDT","2026-07","1783494000","1751.81","1757.4","1745.01","1756.7","0.0"
"ETHUSDT","2026-07","1783497600","1756.7","1758.7","1725.18","1735.32","0.0"
"ETHUSDT","2026-07","1783501200","1735.32","1740.77","1729.7","1736.05","0.0"
"ETHUSDT","2026-07","1783504800","1736.06","1742.3","1732.6","1739.34","0.0"
"ETHUSDT","2026-07","1783508400","1739.34","1750.96","1736.02","1747.95","0.0"
"ETHUSDT","2026-07","1783512000","1747.95","1751.25","1738.2","1738.58","0.0"
"ETHUSDT","2026-07","1783515600","1738.58","1744.25","1731.22","1737.72","0.0"
"ETHUSDT","2026-07","1783519200","1737.71","1740.95","1722.13","1729.62","0.0"
"ETHUSDT","2026-07","1783522800","1729.62","1730.53","1713.44","1722.96","0.0"
"ETHUSDT","2026-07","1783526400","1722.96","1738.18","1722.78","1736.38","0.0"
"ETHUSDT","2026-07","1783530000","1736.39","1746.52","1730.96","1733.15","0.0"
"ETHUSDT","2026-07","1783533600","1733.16","1741.2","1730.03","1737.46","0.0"
"ETHUSDT","2026-07","1783537200","1737.46","1741.52","1733.61","1740.98","0.0"
"ETHUSDT","2026-07","1783540800","1740.99","1741.31","1734.62","1736.42","0.0"
"ETHUSDT","2026-07","1783544400","1736.42","1740.0","1731.41","1738.06","0.0"
"ETHUSDT","2026-07","1783548000","1738.07","1743.43","1736.83","1741.4","0.0"
